hash,kind,schema,id,name,description,attachments,triggers,events,workitem_order,sap_operation
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],490,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],491,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],492,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],493,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],494,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],495,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],496,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],497,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],498,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],499,\N
\x136267793ba8693f08b5da71eb45a668ad4ad697030c897597db92fbb91b297b,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],500,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],488,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],487,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],489,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],490,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],491,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],492,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],493,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],494,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],495,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],496,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],497,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],498,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],499,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],500,\N
\x4f5ee9eaa2dd52a18883ebfbf9ea093c372c9058f9f1edfa800416dc7b1af0e2,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],501,\N
\x5f74c12bd8558a4863986a886a40f06cb62d4a0e2ffd9bb2acb73bbcc900d2cd,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],486,\N
\xe8f8fa92876a2c21fa6af89e208b0fc61d12710da23ddaa9b29d32ee8f246f48,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],,\N
\x3ca635a1a6ce9a064cec18849fc12a87ea5c01ac9d89fd10c716e901f8f38686,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],488,\N
\x3ca635a1a6ce9a064cec18849fc12a87ea5c01ac9d89fd10c716e901f8f38686,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],487,\N
\x3ca635a1a6ce9a064cec18849fc12a87ea5c01ac9d89fd10c716e901f8f38686,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],489,\N
\x3ca635a1a6ce9a064cec18849fc12a87ea5c01ac9d89fd10c716e901f8f38686,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],490,\N
\x3ca635a1a6ce9a064cec18849fc12a87ea5c01ac9d89fd10c716e901f8f38686,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],491,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",488,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",487,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",489,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",490,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",491,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",492,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",493,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",494,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",495,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",496,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",497,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",732,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",498,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",499,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",500,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",501,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",502,\N
\x87e4cb673505ebf4c3460c685b70e04fac439476d0e005a35094093059c19e5b,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",503,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],488,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],487,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],489,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],490,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],491,\N
\xd91b32eadd1ddfca018bfdd13d52a4a7f4ac2669b64d84fdfb6052e07c827e21,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],492,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],488,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],487,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],489,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],490,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],491,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],492,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],493,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],494,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],495,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],496,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],497,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],498,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],499,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],500,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],501,\N
\xf3dcb6ecdabb2ea8fbe587a964177109a0c6584942315f6721ad6db01dd22e94,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],502,\N
\xd0212b4cacf1a6e23595321846b96da71b514c3acec3ea54d923eb6b4d5fda14,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],488,\N
\xd0212b4cacf1a6e23595321846b96da71b514c3acec3ea54d923eb6b4d5fda14,logbook,sub-assembly-workflow,16,80 Degree Objective Lens 349520-9010-120 ,\N,[],\N,[],487,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",488,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",487,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",489,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",490,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",491,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",492,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",493,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",494,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",495,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",496,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",497,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",498,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",499,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",500,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",501,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",502,\N
\xe93d6272572631fdfef8149482bbdf170971cc1254c7062c41d4e02f4bafe459,logbook,sub-assembly-workflow,16,Gemini 80 Degree Objective Lens 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",503,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",488,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",487,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",489,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",490,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",491,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",492,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",493,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",494,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",495,\N
\x00706c58d6031272677e034e52ffd0cb8c6c57ab8d24cbabc4a31eaaf1a36e85,logbook,sub-assembly-workflow,16,80 Degree Objective Lens Gemini 349520-9010-120 ,80 Degree Objective Lens Supermarket,[],\N,"[{""event"": ""completed"", ""actions"": [{""bookYield"": {""operationNo"": ""0020""}}, {""bookToStock"": {""operationNo"": ""0030""}}]}]",496,\N
